operation,operand1,operand2,result
add,2.0,3.0,5.0
add,4.0,5.0,9.0
subtract,10.0,3.0,7.0
add,4.0,6.0,10.0
power,2.0,3.0,8.0
add,4.0,8.0,12.0
power,2.0,3.0,8.0
sqrt,64.0,,8.0
sqrt,4.0,,2.0
sqrt,8.0,,2.8284271247461903
factorial,3.0,,6.0
factorial,4.0,,24.0
add,6.0,7.0,13.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
divide,6.0,2.0,3.0
multiply,2.0,8.0,16.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,6.0,81.0,87.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,4.0,7.0,11.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
sqrt,25.0,,5.0
add,3.0,4.0,7.0
subtract,10.0,4.0,6.0
multiply,4.0,3.0,12.0
divide,8.0,2.0,4.0
sqrt,16.0,,4.0
power,2.0,3.0,8.0
factorial,5.0,,120.0
log,100.0,10.0,2.0
log,2.71828,2.718281828459045,0.999999327347282
log,100.0,10.0,2.0
add,6.0,7.0,13.0
factorial,7.0,,5040.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,1.0,2.0,3.0
add,5.0,7.0,12.0
greet_plugin,World,,"Hello World, Greetings from the greet plugin!"
greet_plugin,webbbb,,"Hello webbbb, Greetings from the greet plugin!"
